date,ad_id,impressions,clicks,cost,conversions,revenue
2025-09-17,7,1697,37,48.41,1,138.31
2025-09-17,8,2344,71,91.65,2,278.11
2025-09-17,9,1984,39,38.8,1,146.1
2025-09-17,10,1549,35,36.89,2,191.16
2025-09-17,11,1375,27,15.81,1,121.53
2025-09-17,12,1851,47,51.79,2,185.55
2025-09-17,13,5883,59,41.42,0,0.0
2025-09-17,14,4315,47,30.73,0,0.0
2025-09-17,15,4851,46,15.4,0,0.0
2025-09-17,16,5691,67,53.46,0,0.0
2025-09-17,17,3110,60,52.82,1,193.26
2025-09-17,18,1731,34,21.27,0,0.0
2025-09-17,19,2558,44,28.82,1,131.35
2025-09-17,20,2954,59,28.54,1,245.88
2025-09-17,21,1493,29,21.6,1,76.82
2025-09-17,22,1567,27,12.87,1,156.18
2025-09-17,23,1324,26,20.46,1,118.64
2025-09-17,24,1063,14,5.07,0,0.0
2025-09-17,25,3315,24,16.44,0,0.0
2025-09-17,26,3628,27,14.85,0,0.0
2025-09-17,27,5752,42,31.19,0,0.0
2025-09-17,28,3557,23,16.22,0,0.0
2025-09-17,29,1619,25,19.41,0,0.0
2025-09-17,30,2784,30,6.31,0,0.0
2025-09-17,31,2741,40,8.31,0,0.0
2025-09-17,32,1753,26,5.21,0,0.0
2025-09-17,33,1050,12,9.1,0,0.0
2025-09-17,34,1329,17,3.68,0,0.0
2025-09-17,35,1646,15,6.23,0,0.0
2025-09-17,36,1982,25,19.12,0,0.0
2025-09-18,1,5061,70,77.94,1,44.86
2025-09-18,2,5025,91,91.01,1,169.08
2025-09-18,3,4157,54,75.52,1,113.68
2025-09-18,4,4373,79,66.31,1,84.0
2025-09-18,5,2771,85,86.9,2,253.39
2025-09-18,6,2555,81,86.42,2,285.82
2025-09-18,7,2294,62,53.33,1,129.69
2025-09-18,8,3018,98,60.18,2,312.02
2025-09-18,9,1201,27,35.12,1,139.57
2025-09-18,10,1905,48,62.27,2,184.52
2025-09-18,11,1700,34,38.09,1,119.05
2025-09-18,12,1438,27,34.38,1,96.23
2025-09-18,13,4197,41,33.61,0,0.0
2025-09-18,14,2944,29,15.82,0,0.0
2025-09-18,15,5299,61,40.21,1,130.49
2025-09-18,16,4325,54,50.21,0,0.0
2025-09-18,17,2758,56,44.15,1,197.36
2025-09-18,18,2259,45,17.63,1,137.27
2025-09-18,19,2103,37,36.23,1,126.05
2025-09-18,20,1653,30,29.88,0,0.0
2025-09-18,21,1373,27,21.12,1,87.3
2025-09-18,22,1557,28,27.27,1,138.85
2025-09-18,23,1352,21,19.8,0,0.0
2025-09-18,24,1137,17,15.11,0,0.0
2025-09-18,25,5143,36,10.14,0,0.0
2025-09-18,26,3958,34,16.1,0,0.0
2025-09-18,27,3823,25,18.16,0,0.0
2025-09-18,28,4225,38,25.83,0,0.0
2025-09-18,29,2774,31,10.67,0,0.0
2025-09-18,30,3062,34,13.15,0,0.0
2025-09-18,31,2862,38,8.49,0,0.0
2025-09-18,32,2947,40,16.37,0,0.0
2025-09-18,33,1132,14,6.69,0,0.0
2025-09-18,34,1629,17,9.6,0,0.0
2025-09-18,35,2333,29,23.0,1,48.33
2025-09-18,36,1484,17,8.12,0,0.0
2025-09-19,1,4464,64,73.18,1,42.76
2025-09-19,2,5352,77,42.43,1,174.92
2025-09-19,3,3101,40,51.95,0,0.0
2025-09-19,4,4034,67,35.69,1,72.79
2025-09-19,5,2247,58,58.02,1,144.71
2025-09-19,6,2899,65,74.69,1,157.06
2025-09-19,7,1597,41,34.08,1,142.38
2025-09-19,8,1626,43,29.91,1,139.22
2025-09-19,9,1642,34,28.63,2,274.4
2025-09-19,10,1691,42,55.76,2,160.12
2025-09-19,11,1830,45,49.04,2,234.18
2025-09-19,12,2162,39,49.11,2,171.73
2025-09-19,13,4919,48,20.28,0,0.0
2025-09-19,14,6115,69,60.35,1,172.84
2025-09-19,15,5632,70,22.11,0,0.0
2025-09-19,16,5649,75,51.49,1,129.28
2025-09-19,17,1996,42,23.91,1,172.7
2025-09-19,18,2409,45,36.58,0,0.0
2025-09-19,19,2631,60,25.13,1,147.0
2025-09-19,20,2613,61,21.41,1,236.21
2025-09-19,21,1368,22,6.99,0,0.0
2025-09-19,22,1413,29,25.7,1,154.49
2025-09-19,23,1948,28,16.89,1,133.82
2025-09-19,24,1171,17,14.76,0,0.0
2025-09-19,25,3540,24,15.74,0,0.0
2025-09-19,26,7172,55,12.58,0,0.0
2025-09-19,27,6525,56,21.97,0,0.0
2025-09-19,28,5617,45,22.44,0,0.0
2025-09-19,29,2634,34,16.17,0,0.0
2025-09-19,30,1777,20,13.02,0,0.0
2025-09-19,31,2257,27,15.63,0,0.0
2025-09-19,32,2569,39,13.96,0,0.0
2025-09-19,33,1752,20,12.45,0,0.0
2025-09-19,34,1555,16,5.51,0,0.0
2025-09-19,35,1248,15,8.09,0,0.0
2025-09-19,36,1628,17,8.95,0,0.0
2025-09-20,1,3481,57,41.5,1,42.15
2025-09-20,2,5174,98,121.56,1,162.51
2025-09-20,3,3476,49,62.03,0,0.0
2025-09-20,4,4438,78,75.61,1,84.97
2025-09-20,5,1914,51,31.61,1,131.93
2025-09-20,6,2314,53,47.63,1,149.96
2025-09-20,7,1717,54,57.54,1,147.68
2025-09-20,8,1000,22,26.78,0,0.0
2025-09-20,9,1435,35,29.58,2,307.83
2025-09-20,10,1421,29,36.67,1,86.84
2025-09-20,11,1075,27,15.18,1,118.9
2025-09-20,12,1284,28,21.03,1,90.37
2025-09-20,13,4054,57,46.9,0,0.0
2025-09-20,14,2959,42,34.69,0,0.0
2025-09-20,15,4328,50,41.48,0,0.0
2025-09-20,16,3670,39,17.72,0,0.0
2025-09-20,17,2111,47,42.95,1,191.88
2025-09-20,18,1754,38,18.2,0,0.0
2025-09-20,19,1996,45,20.22,1,138.58
2025-09-20,20,2201,52,32.96,1,241.37
2025-09-20,21,1192,19,12.1,0,0.0
2025-09-20,22,1572,31,21.67,1,140.62
2025-09-20,23,1105,21,10.71,1,129.68
2025-09-20,24,1016,16,9.41,0,0.0
2025-09-20,25,3325,26,18.43,0,0.0
2025-09-20,26,2923,19,7.33,0,0.0
2025-09-20,27,3564,30,18.27,0,0.0
2025-09-20,28,2267,18,10.44,0,0.0
2025-09-20,29,2059,26,8.29,0,0.0
2025-09-20,30,1525,19,13.19,0,0.0
2025-09-20,31,2115,29,11.08,0,0.0
2025-09-20,32,2175,30,17.19,0,0.0
2025-09-20,33,626,6,1.38,0,0.0
2025-09-20,34,1117,10,7.43,0,0.0
2025-09-20,35,1981,22,8.06,0,0.0
2025-09-20,36,1630,18,3.94,0,0.0
2025-09-21,1,5365,79,67.72,1,45.33
2025-09-21,2,4504,67,94.41,1,164.8
2025-09-21,3,3451,45,60.64,0,0.0
2025-09-21,4,4831,68,100.09,1,75.68
2025-09-21,5,1360,42,36.89,1,124.56
2025-09-21,6,2333,74,92.09,2,325.16
2025-09-21,7,1419,34,31.51,1,141.79
2025-09-21,8,1620,49,29.41,1,161.02
2025-09-21,9,1159,30,31.18,1,145.7
2025-09-21,10,1443,34,35.06,2,158.42
2025-09-21,11,1206,25,24.86,1,120.38
2025-09-21,12,1751,38,39.07,1,83.13
2025-09-21,13,4443,48,33.87,0,0.0
2025-09-21,14,3102,36,16.15,0,0.0
2025-09-21,15,5012,54,28.29,0,0.0
2025-09-21,16,4491,54,39.27,0,0.0
2025-09-21,17,2308,47,43.74,1,165.96
2025-09-21,18,2103,38,26.44,1,139.73
2025-09-21,19,2145,41,38.55,0,0.0
2025-09-21,20,2640,51,32.3,1,206.67
2025-09-21,21,1309,23,11.75,0,0.0
2025-09-21,22,1148,19,14.07,0,0.0
2025-09-21,23,1039,21,11.97,1,114.52
2025-09-21,24,1425,25,10.88,1,170.66
2025-09-21,25,4375,33,22.77,0,0.0
2025-09-21,26,3857,25,13.46,0,0.0
2025-09-21,27,5465,40,24.52,0,0.0
2025-09-21,28,4003,26,9.66,0,0.0
2025-09-21,29,1990,28,15.99,0,0.0
2025-09-21,30,1904,30,21.79,0,0.0
2025-09-21,31,1909,28,9.66,0,0.0
2025-09-21,32,1465,17,12.23,0,0.0
2025-09-21,33,1280,12,3.94,0,0.0
2025-09-21,34,1495,14,4.93,0,0.0
2025-09-21,35,1658,18,13.07,0,0.0
2025-09-21,36,867,12,8.97,0,0.0
2025-09-22,1,4702,66,39.02,1,46.78
2025-09-22,2,6115,111,115.08,2,357.41
2025-09-22,3,3882,69,98.27,1,105.9
2025-09-22,4,3095,55,38.51,0,0.0
2025-09-22,5,2778,64,92.72,2,254.14
2025-09-22,6,2468,69,48.09,2,307.05
2025-09-22,7,2065,69,75.68,2,274.31
2025-09-22,8,3012,76,79.65,2,294.96
2025-09-22,9,1143,29,17.5,1,147.98
2025-09-22,10,1698,32,25.77,2,191.79
2025-09-22,11,1748,37,50.54,2,288.25
2025-09-22,12,1909,36,18.79,2,159.86
2025-09-22,13,5343,57,40.09,1,123.53
2025-09-22,14,4291,42,41.83,0,0.0
2025-09-22,15,2992,38,22.89,0,0.0
2025-09-22,16,4475,50,34.51,0,0.0
2025-09-22,17,2409,53,35.64,1,199.26
2025-09-22,18,3416,65,40.78,1,146.69
2025-09-22,19,2638,52,42.92,1,123.54
2025-09-22,20,2165,46,31.03,0,0.0
2025-09-22,21,1894,30,15.03,1,84.76
2025-09-22,22,1996,40,25.39,1,158.07
2025-09-22,23,1128,18,6.06,0,0.0
2025-09-22,24,911,15,14.18,0,0.0
2025-09-22,25,3838,25,10.31,0,0.0
2025-09-22,26,4626,42,31.65,0,0.0
2025-09-22,27,7343,56,35.05,0,0.0
2025-09-22,28,4831,42,31.33,0,0.0
2025-09-22,29,1637,24,17.61,0,0.0
2025-09-22,30,2248,30,18.25,0,0.0
2025-09-22,31,2160,35,9.07,0,0.0
2025-09-22,32,3093,45,30.22,0,0.0
2025-09-22,33,1231,14,8.92,0,0.0
2025-09-22,34,1387,17,13.1,0,0.0
2025-09-22,35,1571,20,10.85,0,0.0
2025-09-22,36,1477,14,3.46,0,0.0
2025-09-23,1,5408,81,52.63,1,39.92
2025-09-23,2,3716,50,49.62,0,0.0
2025-09-23,3,6946,136,127.73,2,218.02
2025-09-23,4,4474,69,101.03,1,76.95
2025-09-23,5,2495,58,29.78,1,147.43
2025-09-23,6,3108,103,122.79,3,505.56
2025-09-23,7,2718,85,102.99,3,380.9
2025-09-23,8,2467,57,84.43,2,351.82
2025-09-23,9,1555,34,25.01,1,127.54
2025-09-23,10,2266,43,57.35,2,156.99
2025-09-23,11,1338,29,17.14,1,138.18
2025-09-23,12,1693,36,37.29,2,186.77
2025-09-23,13,5281,76,66.29,1,123.41
2025-09-23,14,5819,73,24.91,1,172.1
2025-09-23,15,4925,55,36.94,0,0.0
2025-09-23,16,4470,45,42.94,0,0.0
2025-09-23,17,2461,42,24.24,1,172.34
2025-09-23,18,2399,41,25.86,0,0.0
2025-09-23,19,1657,33,21.68,0,0.0
2025-09-23,20,2484,46,19.29,1,251.03
2025-09-23,21,1744,31,23.7,1,72.5
2025-09-23,22,1591,25,10.37,0,0.0
2025-09-23,23,1589,22,12.09,1,124.76
2025-09-23,24,1619,30,15.65,1,168.04
2025-09-23,25,6163,47,9.47,0,0.0
2025-09-23,26,3515,34,20.16,0,0.0
2025-09-23,27,5542,38,27.72,0,0.0
2025-09-23,28,4607,31,10.84,0,0.0
2025-09-23,29,2799,45,23.93,0,0.0
2025-09-23,30,2425,29,19.02,0,0.0
2025-09-23,31,2178,31,22.36,0,0.0
2025-09-23,32,1624,24,16.7,0,0.0
2025-09-23,33,1543,18,11.25,0,0.0
2025-09-23,34,2097,26,8.62,1,215.81
2025-09-23,35,1421,13,5.64,0,0.0
2025-09-23,36,1193,14,10.08,0,0.0
2025-09-24,1,5923,99,102.74,1,46.49
2025-09-24,2,4460,62,48.78,1,171.69
2025-09-24,3,4901,68,53.75,1,126.98
2025-09-24,4,4458,76,52.03,1,81.91
2025-09-24,5,2944,90,98.81,2,290.04
2025-09-24,6,2434,75,100.74,2,288.22
2025-09-24,7,1937,49,37.56,1,148.59
2025-09-24,8,2577,67,73.15,2,322.18
2025-09-24,9,2378,49,29.08,2,248.23
2025-09-24,10,1954,38,54.91,2,156.67
2025-09-24,11,1992,53,31.41,3,362.41
2025-09-24,12,1763,47,33.96,3,278.99
2025-09-24,13,4096,53,35.88,0,0.0
2025-09-24,14,5084,70,38.69,0,0.0
2025-09-24,15,5455,59,50.6,0,0.0
2025-09-24,16,5153,74,24.9,1,128.34
2025-09-24,17,2150,54,34.62,1,167.46
2025-09-24,18,2640,48,15.85,1,125.62
2025-09-24,19,2957,67,42.24,1,152.15
2025-09-24,20,2372,53,33.74,1,212.11
2025-09-24,21,1146,22,20.56,0,0.0
2025-09-24,22,1807,32,17.41,1,140.97
2025-09-24,23,1157,23,7.69,0,0.0
2025-09-24,24,1274,19,16.16,0,0.0
2025-09-24,25,5163,41,30.99,0,0.0
2025-09-24,26,4852,43,18.75,0,0.0
2025-09-24,27,6007,42,32.92,0,0.0
2025-09-24,28,5057,33,18.23,0,0.0
2025-09-24,29,2697,41,19.63,0,0.0
2025-09-24,30,1775,23,8.99,0,0.0
2025-09-24,31,1544,19,13.11,0,0.0
2025-09-24,32,1713,23,9.21,0,0.0
2025-09-24,33,1796,24,7.52,0,0.0
2025-09-24,34,1628,16,12.58,0,0.0
2025-09-24,35,2096,23,8.82,0,0.0
2025-09-24,36,1766,18,5.95,0,0.0
2025-09-25,1,4613,69,101.76,1,46.93
2025-09-25,2,6595,109,85.92,2,349.23
2025-09-25,3,5680,80,76.1,1,109.19
2025-09-25,4,6302,94,93.44,2,170.24
2025-09-25,5,2539,87,117.56,3,379.17
2025-09-25,6,2623,70,65.91,2,310.6
2025-09-25,7,2164,50,56.98,1,157.35
2025-09-25,8,2143,64,90.67,1,158.92
2025-09-25,9,1433,31,43.71,2,278.03
2025-09-25,10,1143,23,16.76,1,87.4
2025-09-25,11,2220,53,38.04,3,410.07
2025-09-25,12,1029,21,27.61,1,90.05
2025-09-25,13,5455,63,33.14,1,131.49
2025-09-25,14,5439,79,70.07,1,185.71
2025-09-25,15,3860,39,20.33,0,0.0
2025-09-25,16,5371,70,64.92,1,154.1
2025-09-25,17,3050,64,20.84,1,189.53
2025-09-25,18,3088,64,28.78,1,138.11
2025-09-25,19,3419,65,43.99,1,130.87
2025-09-25,20,2611,52,50.67,1,208.08
2025-09-25,21,1831,38,26.36,2,147.99
2025-09-25,22,1804,26,8.63,1,144.37
2025-09-25,23,1948,40,35.95,1,126.6
2025-09-25,24,1889,33,13.41,1,179.46
2025-09-25,25,4979,39,21.37,0,0.0
2025-09-25,26,3605,24,18.86,0,0.0
2025-09-25,27,4543,34,9.16,0,0.0
2025-09-25,28,4763,42,18.87,0,0.0
2025-09-25,29,2598,40,14.71,0,0.0
2025-09-25,30,1100,13,9.32,0,0.0
2025-09-25,31,2564,30,6.77,0,0.0
2025-09-25,32,2467,32,6.57,0,0.0
2025-09-25,33,1246,17,12.15,0,0.0
2025-09-25,34,1911,21,6.51,0,0.0
2025-09-25,35,1641,16,11.97,0,0.0
2025-09-25,36,1303,17,11.58,0,0.0
2025-09-26,1,5545,80,107.26,1,37.97
2025-09-26,2,3730,55,65.63,0,0.0
2025-09-26,3,6133,84,62.62,1,98.5
2025-09-26,4,5804,86,47.91,1,82.98
2025-09-26,5,2565,84,94.25,2,274.93
2025-09-26,6,2220,70,47.46,2,342.43
2025-09-26,7,1839,56,60.72,1,130.03
2025-09-26,8,3086,90,123.72,2,298.43
2025-09-26,9,1340,29,22.54,1,127.52
2025-09-26,10,1896,46,23.83,2,198.56
2025-09-26,11,2184,46,33.05,2,273.77
2025-09-26,12,1830,52,26.18,3,281.23
2025-09-26,13,3662,51,32.64,0,0.0
2025-09-26,14,4152,51,17.46,0,0.0
2025-09-26,15,3974,50,22.2,0,0.0
2025-09-26,16,5261,68,48.67,0,0.0
2025-09-26,17,2171,55,32.74,1,190.34
2025-09-26,18,2963,69,48.5,1,153.79
2025-09-26,19,2063,49,44.49,1,137.9
2025-09-26,20,2606,49,38.33,1,226.62
2025-09-26,21,1124,22,8.85,1,81.69
2025-09-26,22,1651,27,18.65,1,136.22
2025-09-26,23,1952,37,20.74,2,253.77
2025-09-26,24,1422,24,19.66,1,174.33
2025-09-26,25,6210,52,14.4,0,0.0
2025-09-26,26,5597,55,30.54,0,0.0
2025-09-26,27,4045,37,17.69,0,0.0
2025-09-26,28,5611,46,32.76,0,0.0
2025-09-26,29,2318,32,16.65,0,0.0
2025-09-26,30,1913,24,14.48,0,0.0
2025-09-26,31,2200,32,23.3,0,0.0
2025-09-26,32,2486,40,22.0,0,0.0
2025-09-26,33,1344,17,12.13,0,0.0
2025-09-26,34,1756,20,9.87,0,0.0
2025-09-26,35,1035,12,6.35,0,0.0
2025-09-26,36,2193,21,5.95,0,0.0
2025-09-27,1,4489,65,50.82,1,44.74
2025-09-27,2,4096,81,106.22,1,157.91
2025-09-27,3,4886,78,102.32,1,99.51
2025-09-27,4,4253,60,41.83,1,70.65
2025-09-27,5,2236,60,55.48,1,134.3
2025-09-27,6,1657,51,41.4,1,137.25
2025-09-27,7,2058,68,36.31,1,145.01
2025-09-27,8,2563,86,48.68,2,342.42
2025-09-27,9,1492,42,31.97,2,288.4
2025-09-27,10,1360,38,53.67,2,185.77
2025-09-27,11,1323,32,28.22,1,121.52
2025-09-27,12,1077,26,38.21,1,86.67
2025-09-27,13,3971,52,41.78,0,0.0
2025-09-27,14,3776,44,22.64,0,0.0
2025-09-27,15,3524,40,35.4,0,0.0
2025-09-27,16,4504,63,56.92,1,149.87
2025-09-27,17,2995,62,32.22,1,180.45
2025-09-27,18,2240,47,15.35,1,152.77
2025-09-27,19,1880,43,16.07,1,146.24
2025-09-27,20,2641,54,36.41,1,204.84
2025-09-27,21,1536,28,8.56,1,74.23
2025-09-27,22,1381,23,8.48,0,0.0
2025-09-27,23,1427,20,19.01,1,110.83
2025-09-27,24,1160,18,15.62,0,0.0
2025-09-27,25,4063,38,17.87,0,0.0
2025-09-27,26,4013,33,16.84,0,0.0
2025-09-27,27,4175,28,20.67,0,0.0
2025-09-27,28,3717,25,7.88,0,0.0
2025-09-27,29,2159,36,12.41,0,0.0
2025-09-27,30,2068,25,18.52,0,0.0
2025-09-27,31,2354,36,24.93,0,0.0
2025-09-27,32,2523,37,26.53,0,0.0
2025-09-27,33,1335,13,9.51,0,0.0
2025-09-27,34,1459,14,9.66,0,0.0
2025-09-27,35,1223,13,8.0,0,0.0
2025-09-27,36,1706,17,3.67,0,0.0
2025-09-28,1,4160,77,87.99,1,45.4
2025-09-28,2,5838,106,133.56,1,176.17
2025-09-28,3,3155,51,44.89,1,113.99
2025-09-28,4,4912,85,48.08,1,82.89
2025-09-28,5,2280,56,69.08,1,130.98
2025-09-28,6,2589,70,72.93,2,296.25
2025-09-28,7,1818,43,37.95,1,158.55
2025-09-28,8,2042,62,88.42,1,159.48
2025-09-28,9,1158,25,15.44,1,124.77
2025-09-28,10,1669,48,64.89,2,176.0
2025-09-28,11,1364,29,17.57,1,112.91
2025-09-28,12,1321,29,26.48,1,79.82
2025-09-28,13,3124,47,36.24,0,0.0
2025-09-28,14,4363,66,56.21,1,174.37
2025-09-28,15,4295,61,50.24,0,0.0
2025-09-28,16,4321,53,30.91,0,0.0
2025-09-28,17,2633,67,51.95,1,207.08
2025-09-28,18,1705,39,33.02,0,0.0
2025-09-28,19,1505,34,10.67,1,121.47
2025-09-28,20,2037,45,32.74,1,221.46
2025-09-28,21,1346,23,19.88,0,0.0
2025-09-28,22,1469,28,13.95,1,125.29
2025-09-28,23,1173,21,12.91,1,108.05
2025-09-28,24,1496,31,9.72,1,182.08
2025-09-28,25,4082,41,11.32,0,0.0
2025-09-28,26,3614,35,18.26,0,0.0
2025-09-28,27,4436,44,14.25,0,0.0
2025-09-28,28,5250,47,36.12,0,0.0
2025-09-28,29,2328,40,24.88,0,0.0
2025-09-28,30,2984,35,26.01,0,0.0
2025-09-28,31,1269,17,5.45,0,0.0
2025-09-28,32,1698,20,13.99,0,0.0
2025-09-28,33,1244,15,7.93,0,0.0
2025-09-28,34,1572,18,13.28,0,0.0
2025-09-28,35,1405,18,11.85,0,0.0
2025-09-28,36,1553,19,8.39,0,0.0
2025-09-29,1,4123,74,67.02,1,46.65
2025-09-29,2,2929,44,42.77,0,0.0
2025-09-29,3,5085,82,79.01,1,103.88
2025-09-29,4,5924,118,68.7,2,179.51
2025-09-29,5,2866,91,46.28,3,471.13
2025-09-29,6,1924,57,53.05,1,157.97
2025-09-29,7,2605,84,111.96,2,295.88
2025-09-29,8,3210,110,86.46,3,465.97
2025-09-29,9,1922,53,26.8,3,373.53
2025-09-29,10,1788,46,58.6,3,236.32
2025-09-29,11,2056,50,34.3,2,268.78
2025-09-29,12,1675,36,51.61,2,185.53
2025-09-29,13,6414,90,44.85,1,147.26
2025-09-29,14,4732,51,23.36,0,0.0
2025-09-29,15,3179,47,44.26,0,0.0
2025-09-29,16,6171,68,45.72,1,134.31
2025-09-29,17,2427,44,43.55,1,172.88
2025-09-29,18,3440,76,37.73,1,160.75
2025-09-29,19,2692,56,21.72,1,130.02
2025-09-29,20,3332,65,55.19,1,216.08
2025-09-29,21,1620,25,21.18,1,70.15
2025-09-29,22,1578,34,31.66,1,140.8
2025-09-29,23,1074,20,13.59,0,0.0
2025-09-29,24,1623,28,27.01,1,188.82
2025-09-29,25,5305,51,25.17,0,0.0
2025-09-29,26,6120,62,30.25,0,0.0
2025-09-29,27,3305,30,10.7,0,0.0
2025-09-29,28,4270,30,23.95,0,0.0
2025-09-29,29,3403,44,30.29,1,46.21
2025-09-29,30,2827,36,19.99,0,0.0
2025-09-29,31,2772,42,18.81,0,0.0
2025-09-29,32,2392,28,13.45,0,0.0
2025-09-29,33,2465,35,8.04,1,185.12
2025-09-29,34,1719,24,12.81,0,0.0
2025-09-29,35,1858,18,4.73,0,0.0
2025-09-29,36,1954,25,10.99,0,0.0
2025-09-30,1,6564,126,78.6,2,80.13
2025-09-30,2,5814,89,60.97,1,178.89
2025-09-30,3,8018,165,100.0,2,209.62
2025-09-30,4,5390,104,135.32,1,70.97
2025-09-30,5,2201,57,83.72,1,146.35
2025-09-30,6,3124,109,59.75,2,298.42
2025-09-30,7,2231,77,106.12,2,277.64
2025-09-30,8,1883,55,80.99,1,157.82
2025-09-30,9,2322,68,59.94,4,508.63
2025-09-30,10,2167,49,29.81,3,252.02
2025-09-30,11,1817,53,34.56,2,257.45
2025-09-30,12,1501,31,40.22,2,160.82
2025-09-30,13,5971,78,37.4,1,126.59
2025-09-30,14,3243,39,14.29,0,0.0
2025-09-30,15,6559,79,76.03,1,123.48
2025-09-30,16,6470,80,55.76,1,157.73
2025-09-30,17,2081,37,19.78,1,191.91
2025-09-30,18,2318,48,28.64,1,135.58
2025-09-30,19,2632,50,24.06,1,127.68
2025-09-30,20,2717,65,47.91,1,206.02
2025-09-30,21,1356,27,16.17,1,75.93
2025-09-30,22,2119,44,39.35,2,308.98
2025-09-30,23,1504,33,30.04,1,126.11
2025-09-30,24,1899,39,13.84,2,322.26
2025-09-30,25,5631,52,16.99,0,0.0
2025-09-30,26,7306,70,46.87,0,0.0
2025-09-30,27,2684,23,15.56,0,0.0
2025-09-30,28,5268,44,21.14,0,0.0
2025-09-30,29,3196,42,23.07,0,0.0
2025-09-30,30,2475,44,13.22,0,0.0
2025-09-30,31,2182,36,23.56,0,0.0
2025-09-30,32,2713,43,32.1,0,0.0
2025-09-30,33,1865,23,10.51,1,167.09
2025-09-30,34,1664,24,8.37,1,209.58
2025-09-30,35,1850,21,4.95,0,0.0
2025-09-30,36,2241,33,26.12,1,227.38
2025-10-01,1,4938,96,51.14,2,95.2
2025-10-01,2,5665,94,105.04,1,197.63
2025-10-01,3,4549,94,48.73,2,221.15
2025-10-01,4,4331,75,63.4,1,86.11
2025-10-01,5,2703,77,43.77,2,253.0
2025-10-01,6,2977,95,103.12,3,433.72
2025-10-01,7,2013,54,39.36,1,128.96
2025-10-01,8,2565,85,72.82,2,308.61
2025-10-01,9,1917,39,52.36,1,124.82
2025-10-01,10,1703,47,46.5,3,289.73
2025-10-01,11,2566,73,103.25,3,356.23
2025-10-01,12,1860,55,28.21,3,298.0
2025-10-01,13,5713,75,57.6,1,153.05
2025-10-01,14,3364,52,19.0,0,0.0
2025-10-01,15,5638,79,38.37,1,114.86
2025-10-01,16,5673,87,34.72,1,152.91
2025-10-01,17,3237,79,26.24,2,325.49
2025-10-01,18,2918,76,37.9,2,316.67
2025-10-01,19,2255,48,44.49,1,137.28
2025-10-01,20,3901,88,27.12,2,488.46
2025-10-01,21,1660,34,19.96,1,79.96
2025-10-01,22,1703,28,23.5,1,127.86
2025-10-01,23,2188,48,35.02,2,261.83
2025-10-01,24,2038,43,41.99,1,193.35
2025-10-01,25,5155,48,13.84,0,0.0
2025-10-01,26,4595,37,14.7,0,0.0
2025-10-01,27,6938,52,22.65,0,0.0
2025-10-01,28,6268,45,13.69,0,0.0
2025-10-01,29,2603,45,13.24,0,0.0
2025-10-01,30,1746,22,7.19,0,0.0
2025-10-01,31,2015,35,19.74,0,0.0
2025-10-01,32,3636,59,13.23,1,51.37
2025-10-01,33,2373,26,11.69,1,190.24
2025-10-01,34,1534,22,10.54,0,0.0
2025-10-01,35,2133,29,6.94,1,42.37
2025-10-01,36,1814,21,15.23,0,0.0
2025-10-02,1,5104,74,81.34,1,43.15
2025-10-02,2,6710,100,66.11,1,169.84
2025-10-02,3,5541,106,125.17,2,197.27
2025-10-02,4,3766,60,73.2,1,70.93
2025-10-02,5,3723,108,118.55,3,391.51
2025-10-02,6,2463,74,63.77,2,275.0
2025-10-02,7,3649,120,63.89,4,560.56
2025-10-02,8,3175,89,104.87,2,315.47
2025-10-02,9,1633,39,46.91,2,305.07
2025-10-02,10,1480,38,41.93,2,199.84
2025-10-02,11,2935,63,70.98,3,381.18
2025-10-02,12,2100,61,80.22,4,372.51
2025-10-02,13,6042,74,23.32,1,124.14
2025-10-02,14,5530,77,31.84,1,164.84
2025-10-02,15,5778,67,43.8,1,115.53
2025-10-02,16,6381,87,34.24,1,145.79
2025-10-02,17,3316,69,50.39,1,201.43
2025-10-02,18,2837,61,39.82,1,127.95
2025-10-02,19,2774,65,32.76,1,149.53
2025-10-02,20,2616,68,45.4,1,248.71
2025-10-02,21,1420,29,14.87,1,80.13
2025-10-02,22,2258,51,26.91,2,315.76
2025-10-02,23,1140,17,15.23,0,0.0
2025-10-02,24,1573,28,19.91,1,161.49
2025-10-02,25,5892,51,15.0,0,0.0
2025-10-02,26,4662,35,12.05,0,0.0
2025-10-02,27,6389,57,14.59,0,0.0
2025-10-02,28,4872,45,12.76,0,0.0
2025-10-02,29,2869,49,37.62,1,45.18
2025-10-02,30,2852,39,19.16,0,0.0
2025-10-02,31,2999,42,23.26,0,0.0
2025-10-02,32,3185,51,11.81,1,44.37
2025-10-02,33,1698,18,7.87,0,0.0
2025-10-02,34,1448,19,14.48,0,0.0
2025-10-02,35,1370,17,8.79,0,0.0
2025-10-02,36,1994,29,6.81,1,255.24
2025-10-03,1,5792,109,89.2,2,94.03
2025-10-03,2,8126,122,122.93,2,327.8
2025-10-03,3,4477,93,138.69,2,234.26
2025-10-03,4,5297,95,131.52,2,144.93
2025-10-03,5,2828,100,51.45,3,378.95
2025-10-03,6,2747,85,59.38,3,482.11
2025-10-03,7,4081,121,178.8,3,480.59
2025-10-03,8,3113,89,54.15,2,280.53
2025-10-03,9,1580,33,25.86,1,141.99
2025-10-03,10,1569,45,65.15,2,190.5
2025-10-03,11,2535,60,31.04,4,524.29
2025-10-03,12,1894,42,42.02,2,165.12
